timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
1577218730.999,-27.717843439198585,-51.09886482068258,985.257174726958,4.0,196.15837,0.0064579295,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.04568150834321737,1.0
1577218731.999,-27.71784369768296,-51.09886450574158,985.2797063998466,4.0,195.98138,0.00384772,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.04225050001710344,1.0
1577218732.999,-27.717843922995304,-51.09886463968484,985.2479167210016,4.0,196.63681,0.0034027149,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.028246750460371683,1.0
1577218733.999,-27.71784389280793,-51.09886486322702,985.3566857999062,4.0,197.42792,0.0030646543,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.02229739713419162,1.0
1577218734.999,-27.717843872453702,-51.09886456284614,985.4053244204492,4.0,199.20674,0.0052907774,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.029708374360658606,1.0
1577218735.999,-27.717843959154752,-51.09886501036452,985.540616252022,4.0,198.29955,0.0068029095,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.045166572317732905,1.0
1577218736.999,-27.71784416082989,-51.09886379571156,985.519814201244,4.0,200.10713,0.006504585,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.12185227092849119,1.0
1577218737.999,-27.71784454724659,-51.09886256402379,985.4093754989518,4.0,199.22992,0.006575307,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.12879212702012977,1.0
1577218738.999,-27.717844534393045,-51.09886187760073,985.4282212545588,4.0,203.72911,0.007208326,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.06770788561123056,1.0
1577218739.999,-27.717844565562707,-51.09886171886928,985.5089499248191,4.0,203.38579,0.005444904,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.016030152188800904,1.0
1577218740.999,-27.717844417337915,-51.09886176666626,985.6459302989732,4.0,207.31786,0.0070719253,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.017088463185726852,1.0
1577218742.999,-27.7178444476022,-51.09886113372496,985.6575553525564,4.0,203.8223,0.00617921,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.06250873040222368,2.0
1577218743.999,-27.71784425219345,-51.09886074401864,985.6481086168868,4.0,199.93738,0.005661708,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.04411229034948559,1.0
1577218745.999,-27.7178441615939,-51.09886012374714,985.63710394536,4.0,199.42867,0.0066939667,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.061987687087931675,2.0
1577218746.999,-27.71784413432038,-51.09886047871591,985.6838393184436,4.0,198.58395,0.0072755283,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.03513614094151582,1.0
1577218747.999,-27.7178441223235,-51.09886075827127,985.7126506106896,4.0,198.20259,0.005012856,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.02760091351723412,1.0
1577218749.999,-27.71784402480294,-51.09886067277944,985.7640498007158,4.0,197.33328,0.0061603608,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.013706428655904506,2.0
1577218750.999,-27.71784386417692,-51.09886065538411,985.7800774392186,4.0,196.97905,0.0052899583,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.017882233212396077,1.0
1577218752.999,-27.71784322125948,-51.09886048109139,985.8493868350812,4.0,194.35799,0.0072465814,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.07328889334240453,2.0
1577218753.999,-27.717842970955196,-51.09886084441377,985.8640465646224,4.0,195.00574,0.005336182,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.04531153171085121,1.0
1577218755.999,-27.717843006842926,-51.09886123821807,985.8075110605416,4.0,210.04079,0.0101386225,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.03903884470761202,2.0
1577218756.999,-27.7178429042968,-51.098861544526464,985.8492332098846,4.0,208.62,0.0062204334,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.03227392141553103,1.0
1577218758.999,-27.71784246291939,-51.09886257121036,985.9279933165474,4.0,218.13425,0.0043884246,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.11244348504560522,2.0
1577218759.999,-27.717842260346384,-51.09886268480881,985.9177641839366,4.0,219.07086,0.0037430217,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.02508821848728859,1.0
1577218761.999,-27.717842081836,-51.09886261604967,985.9141877502724,4.0,212.63744,0.00691804,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.02091151969833817,2.0
1577218762.999,-27.717841819409152,-51.09886308097614,985.9344279909744,4.0,210.2531,0.005190951,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.05429437577497667,1.0
1577218764.999,-27.71784139772469,-51.0988634911616,985.9576726073856,4.0,148.22476,0.0077361795,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.061805285612501176,2.0
1577218765.999,-27.717841066495563,-51.09886348389509,985.9508677175492,4.0,138.75056,0.0072980165,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.0367121225342116,1.0
1577218767.999,-27.71784082049248,-51.09886397777073,985.9330347336754,4.0,119.64681,0.0062200394,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.05581467548854149,2.0
1577218768.999,-27.717840699520828,-51.098864061747264,985.8488448376572,4.0,121.92256,0.008256017,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.015757213143901282,1.0
1577218770.999,-27.717841169991942,-51.098863957471245,985.6891430076208,4.0,199.2204,0.027174877,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.05313970884729866,2.0
1577218771.999,-27.71784136068185,-51.09886402693908,985.612002472198,4.0,199.28244,0.019135956,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.022214035358673244,1.0
1577218772.999,-27.71784157969118,-51.09886392396125,985.5634781771264,4.0,199.34341,0.010930963,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.026308550473281022,1.0
1577218774.999,-27.717841888265088,-51.09886401213236,985.4797912581098,4.0,199.48982,0.008121336,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.03528279970142132,2.0
1577218775.999,-27.71784190812339,-51.09886407328756,985.502150741948,4.0,201.19052,0.007735534,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.006419875498294209,1.0
1577218777.999,-27.71784208714593,-51.098863931936094,985.4064133997174,4.0,200.14732,0.008312891,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.024246121536759965,2.0
1577218778.999,-27.71784194165096,-51.098864116790935,985.3774948857504,4.0,198.55428,0.0062984414,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.024336751028808213,1.0
1577218779.999,-27.717842035637418,-51.09886414561925,985.3548856975824,4.0,196.6024,0.0051289857,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.01079614538587546,1.0
1577218780.999,-27.717841998468128,-51.09886427529326,985.3970906306656,4.0,182.6023,0.005299833,15,gps,0.8,1.4,1.6,3.6,,,,86,,0.013435012735388299,1.0
1577218781.999,-27.717841885193668,-51.098864590568944,985.3953688795808,4.0,186.23622,0.004812425,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.033529792434927014,1.0
1577218782.999,-27.717841468363662,-51.098864532238274,985.443643354844,4.0,187.71112,0.0043970672,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.04654779076600588,1.0
1577218783.999,-27.71784142962615,-51.09886469584473,985.444687868736,4.0,192.80144,0.005542196,15,gps,0.8,1.6,1.8,3.6,,,,86,,0.01669565134634289,1.0
1577218784.999,-27.717841242178128,-51.098864704294,985.4398443313072,4.0,190.75151,0.006763425,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.020788742919737237,1.0
1577218785.999,-27.71784123065989,-51.09886510327438,985.4057002464516,4.0,191.09357,0.0062072664,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.03936689961067919,1.0
1577218786.999,-27.71784140825196,-51.09886499655046,985.3488891164344,4.0,193.27625,0.005580023,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.02231742576416633,1.0
1577218787.999,-27.71784142817502,-51.09886482651736,985.2958594477196,4.0,191.73053,0.005464532,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.01691285343191222,1.0
1577218788.999,-27.717841192042386,-51.09886502679933,985.3241279606232,4.0,189.7101,0.006021432,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.03278447905791102,1.0
1577218789.999,-27.7178411816281,-51.098865073180775,985.2933143000472,4.0,190.47118,0.004274451,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.004717337089948597,1.0
1577218791.999,-27.717841250977337,-51.0988649847509,985.2997835269148,4.0,172.78316,0.0065253773,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.011623613387811704,2.0
1577218792.999,-27.717841217046946,-51.09886503610196,985.2541989634574,4.0,169.93762,0.004392585,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.006307335146709144,1.0
1577218794.999,-27.717841253581245,-51.098865142795226,985.227624078214,4.0,157.48177,0.008317395,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.011273779013170549,2.0
1577218795.999,-27.717840956991854,-51.09886533963497,985.2450448150352,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0
1577218797.999,-27.71784101948288,-51.09886488522276,985.1805333411588,4.0,124.15156,0.0094309375,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.0453446175873394,2.0
1577218798.999,-27.717841048100887,-51.09886485850813,985.1493836579558,4.0,120.83883,0.0065263207,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.004122841425718948,1.0
1577218800.999,-27.71784098351466,-51.09886513254355,985.1059762230328,4.0,121.25101,0.014459572,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.027956197931782525,2.0
1577218801.999,-27.717840966540585,-51.09886544467583,985.115475025932,4.0,120.53074,0.010425471,15,gps,0.8,1.4,1.6,3.6,,,,85,,0.03083893070341041,1.0
1577218802.999,-27.71784094026226,-51.09886563547604,985.0985844016468,4.0,119.85658,0.0072192857,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.01904012549277098,1.0
1577218803.999,-27.71784098215738,-51.09886571654708,985.0731510019996,4.0,120.412476,0.0073332293,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.009245181375018714,1.0
1577218804.999,-27.71784083240413,-51.09886588543933,985.0175525977604,4.0,131.60306,0.008160071,15,gps,0.8,1.4,1.6,3.6,,,,85,,0.023511708778161267,1.0
1577218805.999,-27.71784080403432,-51.09886581910522,984.9642337121028,4.0,128.32373,0.0063873287,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.007257879942159614,1.0
1577218806.999,-27.717840771680763,-51.09886577733082,984.9357560122612,4.0,129.34428,0.005079954,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.005461289076631476,1.0
1577218807.999,-27.71784079544646,-51.0988656378941,984.8752973187378,4.0,131.0691,0.006101205,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.014000740668739313,1.0
1577218808.999,-27.717840671199923,-51.09886585243765,984.8946325053656,4.0,132.46127,0.0054780063,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.02524307310601685,1.0
1577218809.999,-27.71784040430869,-51.09886586284238,984.8817552684624,4.0,133.83516,0.0060262787,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.029593323934147445,1.0
1577218810.999,-27.7178401725632,-51.09886570776818,984.8497674189088,4.0,139.05206,0.007732545,15,gps,0.8,1.4,1.6,3.6,,,,85,,0.029889466742510033,1.0
1577218811.999,-27.71784002448348,-51.09886556076867,984.7723416063028,4.0,148.24805,0.0068664,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.0218957115523673,1.0
1577218813.999,-27.71783984678035,-51.09886510691982,984.6336109675218,4.0,142.97734,0.0051455093,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.048897694384954456,2.0
1577218814.999,-27.71783997059699,-51.09886489363392,984.5613249586262,4.0,140.83607,0.0042111534,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.025113151645693926,1.0
1577218816.999,-27.71784001819514,-51.09886459464565,984.4843052780908,4.0,141.59335,0.005653969,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.029953359483360222,2.0
1577218817.999,-27.7178399991699,-51.09886451291015,984.4295875223852,4.0,140.45377,0.0054911925,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.008331657465442566,1.0
1577218819.999,-27.71784003778512,-51.09886427179743,984.2021974561276,4.0,134.01216,0.011352835,15,gps,0.8,1.4,1.6,3.6,,,,85,,0.024159762730585656,2.0
1577218820.999,-27.717839973152383,-51.098864114153045,984.164241577298,4.0,129.47786,0.008324196,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.01711691091377387,1.0
1577218821.999,-27.717840040196545,-51.09886383845637,984.099787357312,4.0,123.206215,0.006855679,15,gps,0.8,1.4,1.6,3.6,,,,85,,0.028185166807158924,1.0
1577218822.999,-27.71784002497744,-51.09886354182292,984.0452559945596,4.0,122.21838,0.0067331316,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.029301641707283794,1.0
1577218823.999,-27.71784002799775,-51.09886336769682,983.9859774105948,4.0,118.782974,0.006166964,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.017175035295632576,1.0
1577218824.999,-27.717839923457017,-51.09886333291647,983.91795214997,4.0,121.51211,0.011724102,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.012081764752086627,1.0
1577218825.999,-27.71783985362965,-51.098863123954445,983.8791157063362,4.0,126.64803,0.011723407,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.022012073325452877,1.0
1577218826.999,-27.71783995493088,-51.09886300922048,983.8117627749232,4.0,120.525505,0.007896191,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.015938590058247475,1.0
1577218827.999,-27.717839941334844,-51.09886294541193,983.7975303498984,4.0,117.42897,0.006117126,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.006470455611479319,1.0
1577218828.999,-27.717839930505004,-51.09886269281378,983.7488102866464,4.0,117.04976,0.006219313,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.024939334933436037,1.0
1577218829.999,-27.71783978271934,-51.098862532543336,983.7284803824148,4.0,115.24096,0.0059988517,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.022759859358497128,1.0
1577218830.999,-27.71783980462641,-51.09886265157859,983.718154409893,4.0,106.66104,0.0070172437,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.011987278252034262,1.0
1577218831.999,-27.71783986024886,-51.09886292250504,983.6922598771092,4.0,107.06465,0.0056487084,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.027419697158671066,1.0
1577218832.999,-27.717839889497064,-51.0988629614804,983.6790540154004,4.0,96.99349,0.0055036764,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.005027768285311506,1.0
1577218833.999,-27.717839840319293,-51.09886312870345,983.6575192321418,4.0,97.10651,0.0039074663,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.017368134537185092,1.0
1577218834.999,-27.717840073223517,-51.09886323731013,983.643756719436,4.0,95.31699,0.0059813634,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.02794336778219519,1.0
1577218835.999,-27.71783998167915,-51.09886327100977,983.6133424944284,4.0,95.46015,0.0053120237,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.010674979914568282,1.0
1577218836.999,-27.717839951190115,-51.0988631243413,983.5941275918652,4.0,94.42476,0.0052706865,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.014853354697188556,1.0
1577218837.999,-27.71783991324527,-51.09886318993344,983.5741012271708,4.0,120.426155,0.004983252,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.007715063206688278,1.0
1577218838.999,-27.717839822072747,-51.09886311535698,983.57485321319,4.0,118.9271,0.004379726,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.012496592397577147,1.0
1577218839.999,-27.717839917770213,-51.098863174154985,983.55646608956,4.0,118.836266,0.0043521076,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.0120864442911409,1.0
1577218841.999,-27.717839938940035,-51.09886350318488,983.5945330462126,4.0,127.892876,0.004522821,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.032532596865161856,2.0
1577218842.999,-27.7178397788198,-51.09886348444947,983.626403074416,4.0,126.114624,0.006214006,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.017839646084609917,1.0
1577218844.999,-27.71783963070977,-51.09886373672222,983.6432430377256,4.0,126.47785,0.004810105,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.029804572045315152,2.0
1577218845.999,-27.717839750143288,-51.09886379680889,983.6485970052364,4.0,132.7614,0.004594749,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.014500961852940376,1.0
1577218846.999,-27.717839733798822,-51.09886384562269,983.6534825817394,4.0,126.292915,0.0062667644,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.005143323403665429,1.0
1577218847.999,-27.71783986043928,-51.09886394370564,983.6790530128576,4.0,119.20962,0.0054420917,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.017044156761189852,1.0
1577218848.999,-27.717839985207824,-51.0988640273111,983.6864837974274,4.0,126.48726,0.003915556,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.01609791198663844,1.0
1577218849.999,-27.71783997229145,-51.09886412269926,983.7053169504236,4.0,126.77206,0.0025257156,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.009515153677480438,1.0
1577218850.999,-27.717839913425955,-51.09886403961286,983.7477103739006,4.0,126.16235,0.0063414345,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.010473246225983933,1.0
1577218851.999,-27.717839965705927,-51.098864086642585,983.7482212190752,4.0,129.16287,0.0048343055,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.007421174752705843,1.0
1577218852.999,-27.717840108377136,-51.09886418772841,983.7715979348676,4.0,135.00116,0.004201248,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.018690520263308277,1.0
1577218853.999,-27.717840207114893,-51.09886429074159,983.7713005853336,4.0,140.80936,0.0031433047,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.014930538031107112,1.0
1577218854.999,-27.717840164768678,-51.09886413558969,983.748060213636,4.0,126.76093,0.013770038,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.01600402087489363,1.0
1577218855.999,-27.71784026339343,-51.0988641803196,983.7792688375664,4.0,126.97891,0.007771029,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.011785716840338864,1.0
1577218857.999,-27.717840223731343,-51.09886439937142,983.83052568297,4.0,125.456085,0.0063414252,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.022044789838719242,2.0
1577218858.999,-27.717840269203396,-51.0988645202973,983.8850187592184,4.0,137.48233,0.008911841,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.012946231303980697,1.0
1577218859.999,-27.717840302424356,-51.098864599009325,983.9007629964402,4.0,136.48389,0.0050265626,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.00859106449968744,1.0
1577218861.999,-27.717840288255413,-51.09886499272352,983.9263175914904,4.0,167.13109,0.011327256,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.03885860250622916,2.0
1577218862.999,-27.71784042768643,-51.09886509780076,983.939884982431,4.0,162.3009,0.00711017,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.01860413030044347,1.0
1577218863.999,-27.71784053339765,-51.09886530581168,983.94057603153,4.0,156.02501,0.006699718,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.023622570240570514,1.0
1577218865.999,-27.717840733852142,-51.09886510952015,983.967955478048,4.0,140.78494,0.008528782,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.02946441634351748,2.0
1577218866.999,-27.717840777981287,-51.09886509523957,983.979971092641,4.0,142.188,0.0066078296,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.0050889160042822444,1.0
1577218868.999,-27.717840996280074,-51.09886519316176,983.9763248365318,4.0,142.44095,0.0070096888,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.02604700340268086,2.0
1577218869.999,-27.71784113106678,-51.09886526988269,983.94156307531,4.0,145.34929,0.00461218,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.016743339285024965,1.0
1577218870.999,-27.71784124299888,-51.09886524781006,983.9573304778268,4.0,141.3421,0.0073216516,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.012593295334491323,1.0
1577218872.999,-27.717841675439622,-51.098865695924246,983.9838514797444,4.0,142.65146,0.0070941034,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.06518673894818376,2.0
1577218873.999,-27.71784163239481,-51.09886580621022,984.0300706560644,4.0,152.05766,0.008172843,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.011876095145121252,1.0
1577218874.999,-27.717841698870505,-51.09886575968997,984.0564712288736,4.0,132.59288,0.007813916,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.00867825628833079,1.0
1577218875.999,-27.717841739255928,-51.098865906173685,984.1071122959056,4.0,145.71404,0.0059162467,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.015123113848310372,1.0
1577218876.999,-27.717841714078236,-51.09886586825243,984.122566925532,4.0,138.03477,0.006305955,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.0046657941266061214,1.0
1577218878.999,-27.717841740945985,-51.09886586578758,984.1504746233076,4.0,139.34013,0.0075117457,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.0029872545542449945,2.0
1577218879.999,-27.71784175566687,-51.09886595033928,984.1784413559176,4.0,140.02301,0.0057895877,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.008496300423976652,1.0
1577218881.999,-27.71784169333785,-51.09886610406635,984.2189513626604,4.0,157.70268,0.0067325286,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.016659370551766906,2.0
1577218882.999,-27.71784159650324,-51.09886609835809,984.2193520774964,4.0,154.401,0.005991676,15,gps,0.8,1.4,1.6,3.6,,,,85,,0.010745473670429608,1.0
1577218884.999,-27.71784175810961,-51.09886588799158,984.2630619107302,4.0,143.48561,0.0070248917,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.027406099340631807,2.0
1577218885.999,-27.71784168903692,-51.09886591286466,984.2627686192797,4.0,143.86143,0.0047978503,14,gps,0.8,1.4,1.6,3.6,,,,85,,0.008037712300485342,1.0
1577218887.999,-27.71784157287977,-51.0988658712078,984.2761120124112,4.0,125.85696,0.008167012,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.0135115947340779,2.0
1577218888.999,-27.71784152355098,-51.09886576488166,984.2648134605096,4.0,126.686325,0.005111691,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.011824887840659043,1.0
1577218889.999,-27.717841575571075,-51.09886577391322,984.2614825399828,4.0,127.660675,0.0051233266,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.005833002821047994,1.0
1577218891.999,-27.71783976263333,-51.09887166735342,984.2922099193396,4.0,289.22928,0.29153633,14,gps,0.8,1.6,1.8,3.6,,,,85,,0.6149357747903518,2.0
1577218892.999,-27.7178354218258,-51.09888299441113,984.2997273101064,4.0,293.9577,0.7176349,14,gps,0.8,1.6,1.8,3.6,,,,85,,1.2162083587762298,1.0
1577218894.999,-27.71781048091972,-51.09891941236466,984.4010638788028,4.0,311.31815,1.7937591,15,gps,0.8,1.6,1.8,3.6,,,,85,,4.531783781112994,2.0
