timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
1577222964.0,-27.71770057597056,-51.0990232608337,985.150827756038,4.0,,0.0,24,gps,0.8,0.9,1.2,3.6,,,,75,,0.12565542362225698,1.0
1577222965.0,-27.717702545298163,-51.099026523865525,985.4319904960712,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.38881075490369943,1.0
1577222966.0,-27.717706117260107,-51.09902714376071,985.5298212705268,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.40051952204638963,1.0
1577222967.0,-27.717705864936782,-51.09902763161802,985.667024575361,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.05564619500879467,1.0
1577222968.0,-27.71770433980728,-51.09902745873053,985.8503769183244,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.16986491284212216,1.0
1577222969.0,-27.71770388413932,-51.09902925690381,985.7622715172348,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.1843795566828153,1.0
1577222972.0,-27.71770515760539,-51.09902808064232,985.2504492769872,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.18267577788834163,3.0
1577222973.0,-27.71770453705555,-51.09902677236517,984.9541328256346,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.14620030439397316,1.0
1577222974.0,-27.717704095834613,-51.099026963574886,984.5322150132508,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.05240399107539355,1.0
1577222975.0,-27.71770379034317,-51.09902436036721,984.5298972050608,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.25894298431051765,1.0
1577222976.0,-27.71770426713166,-51.09902318668351,984.5561617810432,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.12723408356813845,1.0
1577222977.0,-27.71770510301816,-51.09902316728183,984.5957421615856,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.09264844976610563,1.0
1577222978.0,-27.7177058773542,-51.09902257619001,984.6312371803108,4.0,327.44147,0.0059392606,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.10373491532645186,1.0
1577222979.0,-27.71770645393977,-51.09902270491178,984.4764030057104,4.0,328.06058,0.0042220084,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.06514307839835562,1.0
1577222980.0,-27.71770737033848,-51.09902256857064,984.4018021371062,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.10243688977119975,1.0
1577222981.0,-27.71770689868488,-51.09902106733813,984.3881540880265,4.0,322.43317,0.007599087,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.1570022031976841,1.0
1577222982.0,-27.71770699614764,-51.0990198738349,984.5453187119908,4.0,321.89282,0.0011589726,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.11819420480237348,1.0
1577222983.0,-27.71770749566166,-51.09901981713445,984.5002432092714,4.0,317.87637,0.0035032663,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.05563531031332064,1.0
1577222984.0,-27.71770749261227,-51.09901813841845,984.4613833872892,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.1655502897289278,1.0
1577222985.0,-27.71770778247324,-51.0990175384036,984.307215235916,4.0,309.36993,0.004275492,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.06732785213043942,1.0
1577222986.0,-27.71770854331254,-51.09901702054016,984.3727593648226,4.0,312.31766,0.004298567,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.09857347648796698,1.0
1577222987.0,-27.717709268132825,-51.0990164714292,984.295044899118,4.0,313.2453,0.0010053574,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.09687027836719231,1.0
1577222988.0,-27.717709815928394,-51.09901575406273,984.4680849337572,4.0,313.8869,0.0010258685,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.09321885308436452,1.0
1577222989.0,-27.71771024421036,-51.09901464835959,984.5784484554202,4.0,153.6546,0.026785964,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.11892191692150507,1.0
1577222992.0,-27.71771153925671,-51.0990156487189,984.6427915461016,4.0,153.8,0.008313149,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.17414807628984885,3.0
1577222993.0,-27.717712536992195,-51.09901629615276,984.661421572539,4.0,154.6564,0.0057593347,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.12767520190584616,1.0
1577222994.0,-27.717713628528426,-51.09901741255893,984.6198286200218,4.0,155.3066,0.0055125784,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.16356107322732252,1.0
1577222995.0,-27.71771467644976,-51.09901768836476,984.5725757539872,4.0,118.15983,0.036731027,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.11926810808119803,1.0
1577222996.0,-27.717715103789143,-51.099018663080585,984.5758995956649,4.0,118.16795,0.0079308245,24,gps,1.0,0.9,1.3,3.6,,,,75,,0.10715543590147869,1.0
1577222997.0,-27.7177157121311,-51.09901931206919,984.5855600996564,4.0,118.4826,0.0024825076,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.09295552030682011,1.0
1577222998.0,-27.71771610378469,-51.099019575672486,984.559873986006,4.0,118.46187,0.0016850177,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.05059082716585772,1.0
1577222999.0,-27.717716879273677,-51.099019913547366,984.7132646139956,4.0,117.97511,0.012255227,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.092169346880089,1.0
1577223001.0,-27.717718252316715,-51.09902152499352,984.7964706584338,4.0,123.54984,0.02135123,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.22001141002603863,2.0
1577223002.0,-27.71771896199286,-51.09902173408049,984.8900880694916,4.0,126.154854,0.007165254,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.0813009189911826,1.0
1577223003.0,-27.717719227227125,-51.09902175172039,984.9177778336682,4.0,127.83886,0.0066254498,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.029443347539686422,1.0
1577223004.0,-27.71771931265815,-51.09902167908398,985.0087052622334,4.0,129.26662,0.00652305,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.011871642624954644,1.0
1577223005.0,-27.71771953868201,-51.09902155773429,985.1213706430088,4.0,129.49129,0.0008738153,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.027758880590363823,1.0
1577223006.0,-27.717719625236096,-51.09902170711644,985.1910469192694,4.0,130.67244,0.002279865,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.01757888355651676,1.0
1577223007.0,-27.717719377686247,-51.099022191096026,985.4079992263772,4.0,131.4614,0.0045232545,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.05505040273942706,1.0
1577223008.0,-27.71771859637933,-51.09902199517997,985.539828945408,4.0,125.88219,0.010487543,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.08870999608084958,1.0
1577223009.0,-27.71771911879661,-51.09902185460096,985.6228777341444,4.0,137.82512,0.008737126,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.059528449569681535,1.0
1577223010.0,-27.717719328174603,-51.09902171233784,985.6751706028352,4.0,146.0964,0.007239065,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.027114035386656576,1.0
1577223011.0,-27.717719614517957,-51.09902189926037,985.7159627047276,4.0,144.51202,0.0026966394,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.03669695259940605,1.0
1577223012.0,-27.71771963282762,-51.09902228280332,985.6958727085206,4.0,144.47188,0.00496053,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.0378782340416621,1.0
1577223014.0,-27.71772064200999,-51.09902472594658,985.473243788342,4.0,148.98198,0.0046320595,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.26562452329716185,2.0
1577223015.0,-27.71772078310859,-51.09902573623116,985.330777316165,4.0,155.75581,0.0040931012,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.10085068604468839,1.0
1577223016.0,-27.71772117720739,-51.09902640733744,985.2901493063692,4.0,152.68843,0.0058975015,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.07929291799669014,1.0
1577223017.0,-27.717721427602523,-51.09902691271977,985.239109973936,4.0,151.83965,0.0019558205,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.057042782343346844,1.0
1577223018.0,-27.717721408512286,-51.099027144371725,985.1446238219228,4.0,155.24907,0.00913056,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.022942559240064487,1.0
1577223019.0,-27.71772142356136,-51.099027193234704,985.063658493352,4.0,,0.0,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.005099133088216874,1.0
1577223020.0,-27.717721259110405,-51.09902688708212,985.0128388338314,4.0,152.5657,0.0074796886,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.035265392771100745,1.0
1577223021.0,-27.71772190830667,-51.09902682861957,985.0325220369472,4.0,146.13132,0.01346275,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.07217128223171,1.0
1577223022.0,-27.717722232495788,-51.09902736251603,984.9856566828362,4.0,148.01608,0.007474791,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.06373978629277086,1.0
1577223025.0,-27.717723166351487,-51.099025837170565,984.9087997233748,4.0,147.82346,0.02795466,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.18258381380813632,3.0
1577223026.0,-27.717723298335017,-51.09902555476991,984.8632927399328,4.0,149.45523,0.01439175,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.03145643332348453,1.0
1577223027.0,-27.717723367610372,-51.09902540340065,984.7955577537756,4.0,149.28235,0.0070511294,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.01678585841489339,1.0
1577223028.0,-27.71772341760931,-51.09902526594098,984.7694590301728,4.0,150.47472,0.009990873,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.014644448725797165,1.0
1577223029.0,-27.717723495615925,-51.09902469959452,984.7203155708816,4.0,150.37335,0.0049383566,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.056516377429406746,1.0
1577223030.0,-27.71772325131389,-51.09902466600539,984.6994799037934,4.0,150.42503,0.0028540664,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.027274206205472256,1.0
1577223031.0,-27.717722816378934,-51.09902483409163,984.6693889507566,4.0,151.10947,0.004615681,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.0509680958465852,1.0
1577223032.0,-27.71772220568336,-51.09902474302434,984.6061955752648,4.0,150.00809,0.0015051903,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.06826747954606381,1.0
1577223033.0,-27.717721978867413,-51.09902544286807,984.5065132221172,4.0,153.25487,0.00644514,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.07345081807380893,1.0
1577223034.0,-27.71772159831048,-51.0990258965837,984.415638974956,4.0,152.64566,0.0031467539,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.06148542546575044,1.0
1577223036.0,-27.71772043312052,-51.09902598242244,984.3065150955084,4.0,154.54578,0.005134911,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.12939761605358255,2.0
1577223037.0,-27.717720195824946,-51.09902593633259,984.2740330503484,4.0,155.4904,0.0074997656,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.02668581997293876,1.0
1577223039.0,-27.717719924911396,-51.09902635424612,984.190212656211,4.0,136.87672,0.016283112,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.050988416057012084,2.0
1577223040.0,-27.71772007901022,-51.09902636582747,984.1916395876764,4.0,137.21312,0.014352905,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.017114599449846488,1.0
1577223042.0,-27.71772060235447,-51.09902596194782,984.1657216676806,4.0,135.27917,0.007174266,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.07035428426974312,2.0
1577223043.0,-27.71772073725687,-51.09902619496436,984.1414216086064,4.0,132.5926,0.024483668,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.027414064792063018,1.0
1577223045.0,-27.717721549983622,-51.09902572998911,984.1469022653692,4.0,138.99281,0.003809273,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.10106354212297725,2.0
1577223046.0,-27.71772174683924,-51.09902542389729,984.1547987758632,4.0,124.120735,0.02192842,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.03724325328778225,1.0
1577223047.0,-27.71772163860841,-51.099025206519705,984.1971805673104,4.0,124.15647,0.0022675341,24,gps,0.7,0.9,1.2,3.6,,,,75,,0.0245641295028943,1.0
1577223049.0,-27.7177215615317,-51.09902591089973,984.1716146872906,4.0,308.11786,0.06736384,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.06998698400011488,2.0
1577223050.0,-27.71772156328572,-51.09902573572813,984.146860137219,4.0,308.13858,0.0048115468,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.01727598990038388,1.0
1577223052.0,-27.71772225406744,-51.099025742784775,984.1142564075078,4.0,306.64145,0.013582224,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.07655208000074903,2.0
1577223053.0,-27.71772232426399,-51.09902523782607,984.0895046503092,4.0,304.7728,0.010286139,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.05040140871151395,1.0
1577223055.0,-27.71772268363601,-51.09902550681112,984.0514397157089,4.0,307.62057,0.08011121,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.04784964414600311,2.0
1577223056.0,-27.717722800089007,-51.099025725190685,984.0266457274928,4.0,307.26498,0.02111538,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.025106345342703874,1.0
1577223057.0,-27.71772309006429,-51.09902548747159,983.9502424241524,4.0,109.31958,0.04455533,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.03977622702524208,1.0
1577223059.0,-27.71772322293153,-51.09902564488931,983.9235623802824,4.0,109.925125,0.008617151,24,gps,0.4,,,3.6,,,,74,,0.02139586393361997,2.0
1577223060.0,-27.71772330859069,-51.09902549054621,983.8510386654256,4.0,109.18193,0.011450071,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.01793818068948939,1.0
1577223062.0,-27.717723369089068,-51.09902555930677,983.81010802045,4.0,111.54483,0.010890521,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.009535547591383623,2.0
1577223063.0,-27.717723459284954,-51.09902525941352,983.778007170866,4.0,112.12381,0.0045092646,23,gps,0.7,0.9,1.2,3.6,,,,74,,0.031217882387888564,1.0
1577223065.0,-27.7177237599556,-51.09902483238761,983.704602690368,4.0,111.69887,0.013164246,23,gps,0.7,0.9,1.2,3.6,,,,74,,0.05369882014093007,2.0
1577223066.0,-27.71772400556156,-51.09902447278871,983.7091664312874,4.0,113.7657,0.012759024,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.044702881750722075,1.0
1577223067.0,-27.717724181306124,-51.09902406673446,983.700955456139,4.0,113.34348,0.006063083,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.04452853064868473,1.0
1577223069.0,-27.71772466619531,-51.09902337000701,983.803664780562,4.0,113.83781,0.002536094,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.08722487880725391,2.0
1577223070.0,-27.717724944525408,-51.099022914807406,983.8082295757332,4.0,113.58787,0.011106361,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.05446510630592605,1.0
1577223072.0,-27.717724898388127,-51.09902194119013,983.8938473099772,4.0,115.570435,0.007500497,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.09615123139488004,2.0
1577223073.0,-27.717725032427406,-51.099021592204856,983.942595111336,4.0,115.5226,0.00049555616,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.03748440477985737,1.0
1577223075.0,-27.71772534191157,-51.09902108071256,984.0247518692912,4.0,118.92938,0.0082136225,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.06099636827348955,2.0
1577223076.0,-27.71772556854153,-51.09902073146673,984.0720891812108,4.0,115.27329,0.007253778,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.042625507247283055,1.0
1577223078.0,-27.717725828198414,-51.09902058943248,984.192546623594,4.0,115.73459,0.0063757654,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.03200203996173596,2.0
1577223079.0,-27.717725945844087,-51.09902071503755,984.2459036566432,4.0,112.41186,0.0037978948,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.017983139103428882,1.0
1577223081.0,-27.717725973083063,-51.09902055092515,984.259750925548,4.0,136.1108,0.008826101,24,gps,0.8,0.9,1.2,3.6,,,,74,,0.016463349252467657,2.0
1577223082.0,-27.71772581788653,-51.09902087330854,984.3414996238816,4.0,134.49684,0.0061144377,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.03614603802821064,1.0
1577223084.0,-27.717725259470225,-51.09902130232509,984.5546878362672,4.0,133.17181,0.0054690903,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.07496155123481618,2.0
1577223085.0,-27.71772505204382,-51.09902135941518,984.608355039165,4.0,133.80284,0.0032354402,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.023665394835323456,1.0
1577223086.0,-27.717724921346274,-51.09902144597401,984.700800798458,4.0,134.77426,0.0038221355,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.01681161474017395,1.0
1577223088.0,-27.71772419006289,-51.09902158316368,984.8696789011536,4.0,140.4591,0.0075761015,25,gps,0.7,0.9,1.2,3.6,,,,74,,0.08215870403713167,2.0
1577223089.0,-27.717723974568912,-51.09902150085479,984.9372329948432,4.0,140.41185,0.0048437393,25,gps,0.7,0.9,1.2,3.6,,,,74,,0.025221784959656712,1.0
1577223091.0,-27.717723532095597,-51.09902139924224,985.1270757870774,4.0,152.11905,0.0047700973,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.050046128304606106,2.0
1577223092.0,-27.71772313910777,-51.09902143374202,985.228561315524,4.0,154.35233,0.0017704939,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.04368161094899382,1.0
1577223094.0,-27.71772264824422,-51.09902148409626,985.353126386195,4.0,146.25992,0.0034355642,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.05462119799061645,2.0
1577223095.0,-27.717722372647582,-51.09902167041381,985.4415782791662,4.0,151.54765,0.004249895,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.0356414305611202,1.0
1577223097.0,-27.71772203612356,-51.09902189567796,985.5535112513084,4.0,165.69572,0.0185044,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.043407198604563435,2.0
1577223098.0,-27.71772184255569,-51.09902226197373,985.544122200052,4.0,168.93384,0.0031700681,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.042011684414967956,1.0
1577223100.0,-27.71772140114712,-51.09902318226651,985.6115513438094,4.0,169.89957,0.0065959687,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.1030989170736533,2.0
1577223101.0,-27.717721143962933,-51.09902383102857,985.691127697714,4.0,165.90399,0.0060471925,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.07003962368911107,1.0
1577223103.0,-27.717720798850983,-51.09902488246553,985.7573902141992,4.0,176.6787,0.016596263,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.1105173849177449,2.0
1577223104.0,-27.71772071319516,-51.09902553644,985.8152737068184,4.0,178.41208,0.0058114887,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.06518775646588766,1.0
1577223106.0,-27.7177203059257,-51.09902695046535,985.9216787138894,4.0,180.52263,0.0029674403,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.14656841776464094,2.0
1577223107.0,-27.71772003879562,-51.099027760626974,985.9625374932896,4.0,182.58272,0.0044394108,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.08520329653938505,1.0
1577223109.0,-27.7177197876516,-51.09902870134636,986.1372881451543,4.0,178.85336,0.007851711,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.09685546054119076,2.0
1577223110.0,-27.71771969616226,-51.09902903709746,986.2144999236052,4.0,183.43024,0.0056149433,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.03462816072879402,1.0
1577223112.0,-27.717719353539746,-51.09902971175493,986.350083746628,4.0,177.37737,0.006486366,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.07660381327472811,2.0
1577223113.0,-27.717719236008545,-51.09902978793961,986.4227228773522,4.0,180.32587,0.0051541934,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.015035849702923857,1.0
1577223115.0,-27.71771887925436,-51.09902980604453,986.5320964018132,4.0,171.70554,0.002454107,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.03957398182507038,2.0
1577223116.0,-27.7177188201738,-51.09902971721316,986.5279855967892,4.0,177.82985,0.0040552462,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.010936445995841312,1.0
1577223117.0,-27.71771867336625,-51.09902961046638,986.5369407898496,4.0,188.61986,0.008569523,23,gps,0.7,0.9,1.2,3.6,,,,74,,0.019377350771736326,1.0
1577223119.0,-27.717718194925293,-51.09902925351112,986.5848070711744,4.0,181.74312,0.0051803146,23,gps,0.7,0.9,1.2,3.6,,,,74,,0.06364055814834435,2.0
1577223120.0,-27.717718036918235,-51.099029047867525,986.5557178343416,4.0,187.96307,0.0027955838,23,gps,0.7,0.9,1.2,3.6,,,,74,,0.026792918321087773,1.0
1577223122.0,-27.71771778867714,-51.09902871105341,986.4904299821868,4.0,188.56657,0.0073413076,23,gps,0.7,0.9,1.2,3.6,,,,74,,0.04312784230028963,2.0
1577223123.0,-27.717717683301807,-51.09902833645383,986.4101263531874,4.0,189.56549,0.0032840015,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.038743501836093666,1.0
1577223124.0,-27.71771763631001,-51.09902822803446,986.3535217869262,4.0,184.89543,0.004116173,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.011892671086941845,1.0
1577223126.0,-27.71771755396556,-51.099027506785525,986.2538728067126,4.0,180.72112,0.008223286,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.0717103416279945,2.0
1577223127.0,-27.717717482422405,-51.09902736450197,986.2155631723216,4.0,187.4917,0.0052880878,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.016116423321022626,1.0
1577223129.0,-27.717717435708536,-51.09902722982336,986.1713409683532,4.0,192.80302,0.0037131913,24,gps,0.7,1.0,1.2,3.6,,,,74,,0.01425475416776215,2.0
1577223130.0,-27.71771738307173,-51.099027013414606,986.1694260440586,4.0,180.60246,0.0066431114,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.022124338099200915,1.0
1577223132.0,-27.71771721969676,-51.09902626559517,986.1302721152392,4.0,182.81279,0.007511436,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.07593742788611976,2.0
1577223133.0,-27.717717090931743,-51.09902593883368,986.1612444285432,4.0,177.27658,0.0033954645,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.03524213715621906,1.0
1577223134.0,-27.71771697059474,-51.09902561695986,986.186682081032,4.0,174.66647,0.0041007763,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.03442956497951793,1.0
1577223136.0,-27.717716753158747,-51.099024957289046,986.2469838608898,4.0,173.16975,0.0017104172,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.06937360746420913,2.0
1577223137.0,-27.71771680061693,-51.09902470184468,986.2409326295516,4.0,167.93063,0.008971056,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.025734262007522275,1.0
1577223139.0,-27.717716677674737,-51.09902447178115,986.24510562226,4.0,175.44337,0.0057748095,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.026464352747026382,2.0
1577223140.0,-27.71771657992477,-51.099024339306816,986.2198357252456,4.0,173.32736,0.010344896,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.01697084064020086,1.0
1577223141.0,-27.71771656116875,-51.099024254834205,986.2030118819883,4.0,169.86533,0.0050592953,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.008585807550958988,1.0
1577223143.0,-27.717716388051382,-51.0990243182115,986.1954310244332,4.0,167.0127,0.0036171917,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.020176441457068886,2.0
1577223144.0,-27.71771625506516,-51.09902460367456,986.1505518577314,4.0,168.40475,0.006681432,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.031775500964463674,1.0
1577223146.0,-27.717716498383684,-51.09902485480836,986.076262912809,4.0,171.09987,0.006169114,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.036611180143934226,2.0
1577223147.0,-27.71771637601257,-51.09902506899038,986.0578579957964,4.0,171.64404,0.0029777077,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.025100332798697677,1.0
1577223149.0,-27.717716052167518,-51.09902511108138,986.0148495888308,4.0,171.29765,0.0011912833,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.03612612248477207,2.0
1577223150.0,-27.717715979385503,-51.099025158672205,986.0020766763536,4.0,171.16055,0.0008031305,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.00933146948489855,1.0
1577223152.0,-27.717716025072733,-51.099025299394896,985.9555454537294,4.0,169.69656,0.0010700562,24,gps,0.7,0.9,1.2,3.6,,,,74,,0.014772317450926727,2.0
